iso3,year,indicator_id,value
DZA,2006,cereal_yield_kg_per_ha,1503.7
DZA,2007,cereal_yield_kg_per_ha,1253.5
DZA,2008,cereal_yield_kg_per_ha,1034.0
DZA,2009,cereal_yield_kg_per_ha,1653.9
DZA,2010,cereal_yield_kg_per_ha,1474.3
DZA,2011,cereal_yield_kg_per_ha,1643.3
DZA,2012,cereal_yield_kg_per_ha,1677.6
DZA,2013,cereal_yield_kg_per_ha,1813.1
DZA,2014,cereal_yield_kg_per_ha,1369.2
DZA,2015,cereal_yield_kg_per_ha,1400.2
DZA,2016,cereal_yield_kg_per_ha,1020.4
DZA,2017,cereal_yield_kg_per_ha,990.3
DZA,2018,cereal_yield_kg_per_ha,1952.0
DZA,2019,cereal_yield_kg_per_ha,1767.4
DZA,2020,cereal_yield_kg_per_ha,1520.4
DZA,2021,cereal_yield_kg_per_ha,1433.7
DZA,2022,cereal_yield_kg_per_ha,1505.6
DZA,2023,cereal_yield_kg_per_ha,1351.5
DZA,2024,cereal_yield_kg_per_ha,1536.6
AGO,2000,cereal_yield_kg_per_ha,564.4
AGO,2001,cereal_yield_kg_per_ha,585.4
AGO,2002,cereal_yield_kg_per_ha,627.2
AGO,2003,cereal_yield_kg_per_ha,646.1
AGO,2004,cereal_yield_kg_per_ha,491.7
AGO,2005,cereal_yield_kg_per_ha,583.4
AGO,2006,cereal_yield_kg_per_ha,445.9
AGO,2007,cereal_yield_kg_per_ha,464.3
AGO,2008,cereal_yield_kg_per_ha,652.7
AGO,2009,cereal_yield_kg_per_ha,571.4
AGO,2010,cereal_yield_kg_per_ha,629.3
AGO,2011,cereal_yield_kg_per_ha,662.4
AGO,2012,cereal_yield_kg_per_ha,552.6
AGO,2013,cereal_yield_kg_per_ha,814.5
AGO,2014,cereal_yield_kg_per_ha,888.6
AGO,2015,cereal_yield_kg_per_ha,982.3
AGO,2016,cereal_yield_kg_per_ha,852.3
AGO,2017,cereal_yield_kg_per_ha,809.2
AGO,2018,cereal_yield_kg_per_ha,948.3
AGO,2019,cereal_yield_kg_per_ha,961.1
AGO,2020,cereal_yield_kg_per_ha,984.8
AGO,2021,cereal_yield_kg_per_ha,996.1
AGO,2022,cereal_yield_kg_per_ha,1033.0
AGO,2023,cereal_yield_kg_per_ha,1061.8
ATG,2000,cereal_yield_kg_per_ha,1600.0
ATG,2001,cereal_yield_kg_per_ha,1614.9
ATG,2002,cereal_yield_kg_per_ha,1562.5
ATG,2003,cereal_yield_kg_per_ha,1571.4
ATG,2004,cereal_yield_kg_per_ha,1578.9
ATG,2005,cereal_yield_kg_per_ha,1597.4
ATG,2006,cereal_yield_kg_per_ha,1625.0
ATG,2007,cereal_yield_kg_per_ha,1601.4
ATG,2008,cereal_yield_kg_per_ha,1619.0
ATG,2009,cereal_yield_kg_per_ha,1590.2
ATG,2010,cereal_yield_kg_per_ha,1585.9
ATG,2011,cereal_yield_kg_per_ha,1597.4
ATG,2012,cereal_yield_kg_per_ha,1595.3
ATG,2013,cereal_yield_kg_per_ha,1593.1
ATG,2014,cereal_yield_kg_per_ha,1583.0
ATG,2015,cereal_yield_kg_per_ha,1579.6
ATG,2016,cereal_yield_kg_per_ha,1843.2
ATG,2017,cereal_yield_kg_per_ha,2030.7
ATG,2018,cereal_yield_kg_per_ha,2233.9
ATG,2019,cereal_yield_kg_per_ha,1988.8
ATG,2020,cereal_yield_kg_per_ha,1881.1
ATG,2021,cereal_yield_kg_per_ha,2000.9
ATG,2022,cereal_yield_kg_per_ha,1952.2
ATG,2023,cereal_yield_kg_per_ha,1940.5
ATG,2024,cereal_yield_kg_per_ha,1963.3
ARG,2000,cereal_yield_kg_per_ha,3447.5
ARG,2001,cereal_yield_kg_per_ha,3210.7
ARG,2002,cereal_yield_kg_per_ha,3237.0
ARG,2003,cereal_yield_kg_per_ha,3661.4
ARG,2004,cereal_yield_kg_per_ha,3678.7
ARG,2005,cereal_yield_kg_per_ha,4199.5
ARG,2006,cereal_yield_kg_per_ha,3699.7
ARG,2007,cereal_yield_kg_per_ha,4382.4
ARG,2008,cereal_yield_kg_per_ha,3938.3
ARG,2009,cereal_yield_kg_per_ha,3817.1
ARG,2010,cereal_yield_kg_per_ha,4980.7
ARG,2011,cereal_yield_kg_per_ha,4489.8
ARG,2012,cereal_yield_kg_per_ha,4137.8
ARG,2013,cereal_yield_kg_per_ha,4720.5
ARG,2014,cereal_yield_kg_per_ha,4617.3
ARG,2015,cereal_yield_kg_per_ha,4983.1
ARG,2016,cereal_yield_kg_per_ha,5105.0
ARG,2017,cereal_yield_kg_per_ha,5317.1
ARG,2018,cereal_yield_kg_per_ha,4662.9
ARG,2019,cereal_yield_kg_per_ha,5261.5
ARG,2020,cereal_yield_kg_per_ha,5139.8
ARG,2021,cereal_yield_kg_per_ha,5410.4
ARG,2022,cereal_yield_kg_per_ha,4821.7
ARG,2023,cereal_yield_kg_per_ha,3992.9
ARG,2024,cereal_yield_kg_per_ha,4854.2
ARM,2000,cereal_yield_kg_per_ha,1383.0
ARM,2001,cereal_yield_kg_per_ha,1878.7
ARM,2002,cereal_yield_kg_per_ha,2204.7
ARM,2003,cereal_yield_kg_per_ha,1567.1
ARM,2004,cereal_yield_kg_per_ha,2280.8
ARM,2005,cereal_yield_kg_per_ha,1938.7
ARM,2006,cereal_yield_kg_per_ha,1323.9
ARM,2007,cereal_yield_kg_per_ha,2592.6
ARM,2008,cereal_yield_kg_per_ha,2405.0
ARM,2009,cereal_yield_kg_per_ha,2250.3
ARM,2010,cereal_yield_kg_per_ha,2068.2
ARM,2011,cereal_yield_kg_per_ha,2789.0
ARM,2012,cereal_yield_kg_per_ha,2650.5
ARM,2013,cereal_yield_kg_per_ha,3072.5
ARM,2014,cereal_yield_kg_per_ha,3181.6
ARM,2015,cereal_yield_kg_per_ha,3132.1
ARM,2016,cereal_yield_kg_per_ha,3076.1
ARM,2017,cereal_yield_kg_per_ha,1975.1
ARM,2018,cereal_yield_kg_per_ha,2623.6
ARM,2019,cereal_yield_kg_per_ha,1690.6
ARM,2020,cereal_yield_kg_per_ha,2055.8
ARM,2021,cereal_yield_kg_per_ha,1287.2
ARM,2022,cereal_yield_kg_per_ha,2185.8
ARM,2023,cereal_yield_kg_per_ha,2369.2
ARM,2024,cereal_yield_kg_per_ha,1961.1
AUS,2000,cereal_yield_kg_per_ha,1961.0
AUS,2001,cereal_yield_kg_per_ha,2219.9
AUS,2002,cereal_yield_kg_per_ha,1117.0
AUS,2003,cereal_yield_kg_per_ha,2068.5
AUS,2004,cereal_yield_kg_per_ha,1710.6
AUS,2005,cereal_yield_kg_per_ha,2079.6
AUS,2006,cereal_yield_kg_per_ha,1088.5
AUS,2007,cereal_yield_kg_per_ha,1218.2
AUS,2008,cereal_yield_kg_per_ha,1688.2
AUS,2009,cereal_yield_kg_per_ha,1686.5
AUS,2010,cereal_yield_kg_per_ha,2060.1
AUS,2011,cereal_yield_kg_per_ha,2207.6
AUS,2012,cereal_yield_kg_per_ha,1921.8
AUS,2013,cereal_yield_kg_per_ha,2194.3
AUS,2014,cereal_yield_kg_per_ha,1999.1
AUS,2015,cereal_yield_kg_per_ha,2098.0
AUS,2016,cereal_yield_kg_per_ha,2670.4
AUS,2017,cereal_yield_kg_per_ha,2043.5
AUS,2018,cereal_yield_kg_per_ha,1818.2
AUS,2019,cereal_yield_kg_per_ha,1665.8
AUS,2020,cereal_yield_kg_per_ha,2515.9
AUS,2021,cereal_yield_kg_per_ha,2817.0
AUS,2022,cereal_yield_kg_per_ha,3277.8
AUS,2023,cereal_yield_kg_per_ha,2690.9
AUS,2024,cereal_yield_kg_per_ha,2689.7
AUT,2000,cereal_yield_kg_per_ha,5403.9
AUT,2001,cereal_yield_kg_per_ha,5856.2
AUT,2002,cereal_yield_kg_per_ha,5831.0
AUT,2003,cereal_yield_kg_per_ha,5255.4
AUT,2004,cereal_yield_kg_per_ha,6495.5
AUT,2005,cereal_yield_kg_per_ha,6133.1
AUT,2006,cereal_yield_kg_per_ha,5721.8
AUT,2007,cereal_yield_kg_per_ha,5844.1
AUT,2008,cereal_yield_kg_per_ha,6807.3
AUT,2009,cereal_yield_kg_per_ha,6149.5
AUT,2010,cereal_yield_kg_per_ha,5903.1
AUT,2011,cereal_yield_kg_per_ha,7056.7
AUT,2012,cereal_yield_kg_per_ha,6002.9
AUT,2013,cereal_yield_kg_per_ha,5846.8
AUT,2014,cereal_yield_kg_per_ha,7046.7
AUT,2015,cereal_yield_kg_per_ha,6198.1
AUT,2016,cereal_yield_kg_per_ha,7246.4
AUT,2017,cereal_yield_kg_per_ha,6260.6
AUT,2018,cereal_yield_kg_per_ha,6145.8
AUT,2019,cereal_yield_kg_per_ha,6954.3
AUT,2020,cereal_yield_kg_per_ha,7386.4
AUT,2021,cereal_yield_kg_per_ha,7112.4
AUT,2022,cereal_yield_kg_per_ha,6895.5
AUT,2023,cereal_yield_kg_per_ha,7051.0
AUT,2024,cereal_yield_kg_per_ha,6721.8
AZE,2000,cereal_yield_kg_per_ha,2335.2
AZE,2001,cereal_yield_kg_per_ha,2600.7
AZE,2002,cereal_yield_kg_per_ha,2623.2
AZE,2003,cereal_yield_kg_per_ha,2604.1
AZE,2004,cereal_yield_kg_per_ha,2588.8
AZE,2005,cereal_yield_kg_per_ha,2593.1
AZE,2006,cereal_yield_kg_per_ha,2599.3
AZE,2007,cereal_yield_kg_per_ha,2667.4
AZE,2008,cereal_yield_kg_per_ha,2741.5
AZE,2009,cereal_yield_kg_per_ha,2606.7
AZE,2010,cereal_yield_kg_per_ha,2020.6
AZE,2011,cereal_yield_kg_per_ha,2484.4
AZE,2012,cereal_yield_kg_per_ha,2659.7
AZE,2013,cereal_yield_kg_per_ha,2692.3
AZE,2014,cereal_yield_kg_per_ha,2343.6
AZE,2015,cereal_yield_kg_per_ha,3083.6
AZE,2016,cereal_yield_kg_per_ha,3005.1
AZE,2017,cereal_yield_kg_per_ha,2942.2
AZE,2018,cereal_yield_kg_per_ha,3013.7
AZE,2019,cereal_yield_kg_per_ha,3239.0
AZE,2020,cereal_yield_kg_per_ha,3227.3
AZE,2021,cereal_yield_kg_per_ha,3297.4
AZE,2022,cereal_yield_kg_per_ha,3162.9
AZE,2023,cereal_yield_kg_per_ha,3368.2
AZE,2024,cereal_yield_kg_per_ha,3427.0
BHS,2000,cereal_yield_kg_per_ha,2476.2
BHS,2001,cereal_yield_kg_per_ha,3000.0
BHS,2002,cereal_yield_kg_per_ha,3050.0
BHS,2003,cereal_yield_kg_per_ha,3400.0
BHS,2004,cereal_yield_kg_per_ha,3550.0
BHS,2005,cereal_yield_kg_per_ha,3600.0
BHS,2006,cereal_yield_kg_per_ha,3800.0
BHS,2007,cereal_yield_kg_per_ha,4000.0
BHS,2008,cereal_yield_kg_per_ha,4761.9
BHS,2009,cereal_yield_kg_per_ha,6000.0
BHS,2010,cereal_yield_kg_per_ha,7533.3
BHS,2011,cereal_yield_kg_per_ha,7308.5
BHS,2012,cereal_yield_kg_per_ha,7340.4
BHS,2013,cereal_yield_kg_per_ha,7413.2
BHS,2014,cereal_yield_kg_per_ha,7516.2
BHS,2015,cereal_yield_kg_per_ha,8342.3
BHS,2016,cereal_yield_kg_per_ha,7709.5
BHS,2017,cereal_yield_kg_per_ha,7820.7
BHS,2018,cereal_yield_kg_per_ha,7862.8
BHS,2019,cereal_yield_kg_per_ha,7415.8
BHS,2020,cereal_yield_kg_per_ha,7206.6
BHS,2021,cereal_yield_kg_per_ha,7840.0
BHS,2022,cereal_yield_kg_per_ha,7776.3
BHS,2023,cereal_yield_kg_per_ha,7598.0
BHS,2024,cereal_yield_kg_per_ha,7737.0
BGD,2000,cereal_yield_kg_per_ha,3302.2
BGD,2001,cereal_yield_kg_per_ha,3352.6
BGD,2002,cereal_yield_kg_per_ha,3374.0
BGD,2003,cereal_yield_kg_per_ha,3479.8
BGD,2004,cereal_yield_kg_per_ha,3439.4
BGD,2005,cereal_yield_kg_per_ha,3663.6
BGD,2006,cereal_yield_kg_per_ha,3710.5
BGD,2007,cereal_yield_kg_per_ha,3783.1
BGD,2008,cereal_yield_kg_per_ha,4154.3
BGD,2009,cereal_yield_kg_per_ha,4126.4
BGD,2010,cereal_yield_kg_per_ha,4262.6
BGD,2011,cereal_yield_kg_per_ha,4367.1
BGD,2012,cereal_yield_kg_per_ha,4396.5
BGD,2013,cereal_yield_kg_per_ha,4492.1
BGD,2014,cereal_yield_kg_per_ha,4558.8
BGD,2015,cereal_yield_kg_per_ha,4588.2
BGD,2016,cereal_yield_kg_per_ha,4624.0
BGD,2017,cereal_yield_kg_per_ha,4684.5
BGD,2018,cereal_yield_kg_per_ha,4778.5
BGD,2019,cereal_yield_kg_per_ha,4855.4
BGD,2020,cereal_yield_kg_per_ha,4885.9
BGD,2021,cereal_yield_kg_per_ha,4964.4
BGD,2022,cereal_yield_kg_per_ha,5089.7
BGD,2023,cereal_yield_kg_per_ha,5320.9
BGD,2024,cereal_yield_kg_per_ha,5408.0
BRB,2000,cereal_yield_kg_per_ha,2608.7
BRB,2001,cereal_yield_kg_per_ha,2604.2
BRB,2002,cereal_yield_kg_per_ha,2626.5
BRB,2003,cereal_yield_kg_per_ha,2630.0
BRB,2004,cereal_yield_kg_per_ha,2659.6
BRB,2005,cereal_yield_kg_per_ha,2736.8
BRB,2006,cereal_yield_kg_per_ha,2700.0
BRB,2007,cereal_yield_kg_per_ha,2666.7
BRB,2008,cereal_yield_kg_per_ha,2740.9
BRB,2009,cereal_yield_kg_per_ha,2827.1
BRB,2010,cereal_yield_kg_per_ha,2884.2
BRB,2011,cereal_yield_kg_per_ha,2987.6
BRB,2012,cereal_yield_kg_per_ha,3200.0
BRB,2013,cereal_yield_kg_per_ha,2833.3
BRB,2014,cereal_yield_kg_per_ha,2700.0
BRB,2015,cereal_yield_kg_per_ha,2695.6
BRB,2016,cereal_yield_kg_per_ha,2755.8
BRB,2017,cereal_yield_kg_per_ha,2815.6
BRB,2018,cereal_yield_kg_per_ha,2835.6
BRB,2019,cereal_yield_kg_per_ha,2839.1
BRB,2020,cereal_yield_kg_per_ha,2832.2
BRB,2021,cereal_yield_kg_per_ha,2816.0
BRB,2022,cereal_yield_kg_per_ha,2800.4
BRB,2023,cereal_yield_kg_per_ha,2796.8
BRB,2024,cereal_yield_kg_per_ha,2793.2
BLR,2000,cereal_yield_kg_per_ha,1949.7
BLR,2001,cereal_yield_kg_per_ha,2000.7
BLR,2002,cereal_yield_kg_per_ha,2477.8
BLR,2003,cereal_yield_kg_per_ha,2433.0
BLR,2004,cereal_yield_kg_per_ha,2986.1
BLR,2005,cereal_yield_kg_per_ha,2848.5
BLR,2006,cereal_yield_kg_per_ha,2550.5
BLR,2007,cereal_yield_kg_per_ha,2880.9
BLR,2008,cereal_yield_kg_per_ha,3549.7
BLR,2009,cereal_yield_kg_per_ha,3367.9
BLR,2010,cereal_yield_kg_per_ha,2808.3
BLR,2011,cereal_yield_kg_per_ha,3241.4
BLR,2012,cereal_yield_kg_per_ha,3479.1
BLR,2013,cereal_yield_kg_per_ha,3007.8
BLR,2014,cereal_yield_kg_per_ha,3720.5
BLR,2015,cereal_yield_kg_per_ha,3690.2
BLR,2016,cereal_yield_kg_per_ha,3207.3
BLR,2017,cereal_yield_kg_per_ha,3358.7
BLR,2018,cereal_yield_kg_per_ha,2723.9
BLR,2019,cereal_yield_kg_per_ha,3095.6
BLR,2020,cereal_yield_kg_per_ha,3539.9
BLR,2021,cereal_yield_kg_per_ha,3002.8
BLR,2022,cereal_yield_kg_per_ha,3368.2
BLR,2023,cereal_yield_kg_per_ha,3437.1
BLR,2024,cereal_yield_kg_per_ha,3394.8
BEL,2000,cereal_yield_kg_per_ha,8021.4
BEL,2001,cereal_yield_kg_per_ha,8218.1
BEL,2002,cereal_yield_kg_per_ha,8500.9
BEL,2003,cereal_yield_kg_per_ha,8530.7
BEL,2004,cereal_yield_kg_per_ha,9184.9
BEL,2005,cereal_yield_kg_per_ha,8649.5
BEL,2006,cereal_yield_kg_per_ha,8373.3
BEL,2007,cereal_yield_kg_per_ha,8637.7
BEL,2008,cereal_yield_kg_per_ha,8885.8
BEL,2009,cereal_yield_kg_per_ha,9710.0
BEL,2010,cereal_yield_kg_per_ha,9348.1
BEL,2011,cereal_yield_kg_per_ha,9009.0
BEL,2012,cereal_yield_kg_per_ha,8666.3
BEL,2013,cereal_yield_kg_per_ha,9212.5
BEL,2014,cereal_yield_kg_per_ha,9435.4
BEL,2015,cereal_yield_kg_per_ha,9842.2
BEL,2016,cereal_yield_kg_per_ha,6984.8
BEL,2017,cereal_yield_kg_per_ha,9050.7
BEL,2018,cereal_yield_kg_per_ha,7983.1
BEL,2019,cereal_yield_kg_per_ha,8988.5
BEL,2020,cereal_yield_kg_per_ha,8430.6
BEL,2021,cereal_yield_kg_per_ha,7906.2
BEL,2022,cereal_yield_kg_per_ha,8603.5
BEL,2023,cereal_yield_kg_per_ha,8485.7
BLZ,2000,cereal_yield_kg_per_ha,2418.3
BLZ,2001,cereal_yield_kg_per_ha,3100.0
BLZ,2002,cereal_yield_kg_per_ha,2448.9
BLZ,2003,cereal_yield_kg_per_ha,2851.8
BLZ,2004,cereal_yield_kg_per_ha,2365.7
BLZ,2005,cereal_yield_kg_per_ha,2869.5
BLZ,2006,cereal_yield_kg_per_ha,2672.3
BLZ,2007,cereal_yield_kg_per_ha,2939.5
BLZ,2008,cereal_yield_kg_per_ha,2427.2
BLZ,2009,cereal_yield_kg_per_ha,2686.5
BLZ,2010,cereal_yield_kg_per_ha,3223.4
BLZ,2011,cereal_yield_kg_per_ha,3155.5
BLZ,2012,cereal_yield_kg_per_ha,3451.1
BLZ,2013,cereal_yield_kg_per_ha,3615.6
BLZ,2014,cereal_yield_kg_per_ha,3594.6
BLZ,2015,cereal_yield_kg_per_ha,2897.8
BLZ,2016,cereal_yield_kg_per_ha,3164.6
BLZ,2017,cereal_yield_kg_per_ha,4229.1
BLZ,2018,cereal_yield_kg_per_ha,4043.7
BLZ,2019,cereal_yield_kg_per_ha,2946.5
BLZ,2020,cereal_yield_kg_per_ha,3526.3
BLZ,2021,cereal_yield_kg_per_ha,4289.5
BLZ,2022,cereal_yield_kg_per_ha,4476.2
BLZ,2023,cereal_yield_kg_per_ha,3857.4
BEN,2000,cereal_yield_kg_per_ha,1102.1
BEN,2001,cereal_yield_kg_per_ha,1069.3
BEN,2002,cereal_yield_kg_per_ha,1131.1
BEN,2003,cereal_yield_kg_per_ha,1148.7
BEN,2004,cereal_yield_kg_per_ha,1146.0
BEN,2005,cereal_yield_kg_per_ha,1136.4
BEN,2006,cereal_yield_kg_per_ha,1190.5
BEN,2007,cereal_yield_kg_per_ha,1286.0
BEN,2008,cereal_yield_kg_per_ha,1158.7
BEN,2009,cereal_yield_kg_per_ha,1423.5
BEN,2010,cereal_yield_kg_per_ha,1200.6
BEN,2011,cereal_yield_kg_per_ha,1517.8
BEN,2012,cereal_yield_kg_per_ha,1373.2
BEN,2013,cereal_yield_kg_per_ha,1479.6
BEN,2014,cereal_yield_kg_per_ha,1460.3
BEN,2015,cereal_yield_kg_per_ha,1336.7
BEN,2016,cereal_yield_kg_per_ha,1455.9
BEN,2017,cereal_yield_kg_per_ha,1405.4
BEN,2018,cereal_yield_kg_per_ha,1428.5
BEN,2019,cereal_yield_kg_per_ha,1238.3
BEN,2020,cereal_yield_kg_per_ha,1432.8
BEN,2021,cereal_yield_kg_per_ha,1408.6
BEN,2022,cereal_yield_kg_per_ha,1361.5
BEN,2023,cereal_yield_kg_per_ha,1126.7
BEN,2024,cereal_yield_kg_per_ha,1356.0
BTN,2000,cereal_yield_kg_per_ha,1437.9
BTN,2001,cereal_yield_kg_per_ha,1449.4
BTN,2002,cereal_yield_kg_per_ha,1549.0
BTN,2003,cereal_yield_kg_per_ha,1791.3
BTN,2004,cereal_yield_kg_per_ha,2995.2
BTN,2005,cereal_yield_kg_per_ha,2334.9
BTN,2006,cereal_yield_kg_per_ha,2199.7
BTN,2007,cereal_yield_kg_per_ha,1999.2
BTN,2008,cereal_yield_kg_per_ha,2741.5
BTN,2009,cereal_yield_kg_per_ha,2160.4
BTN,2010,cereal_yield_kg_per_ha,2469.1
BTN,2011,cereal_yield_kg_per_ha,2801.7
BTN,2012,cereal_yield_kg_per_ha,2944.2
BTN,2013,cereal_yield_kg_per_ha,3226.4
BTN,2014,cereal_yield_kg_per_ha,3254.9
BTN,2015,cereal_yield_kg_per_ha,3475.8
BTN,2016,cereal_yield_kg_per_ha,3373.4
BTN,2017,cereal_yield_kg_per_ha,3411.5
BTN,2018,cereal_yield_kg_per_ha,3416.5
BTN,2019,cereal_yield_kg_per_ha,3082.1
BTN,2020,cereal_yield_kg_per_ha,3434.7
BTN,2021,cereal_yield_kg_per_ha,3344.7
BTN,2022,cereal_yield_kg_per_ha,3446.0
BTN,2023,cereal_yield_kg_per_ha,3461.5
BTN,2024,cereal_yield_kg_per_ha,3552.3
BOL,2000,cereal_yield_kg_per_ha,1641.9
BOL,2001,cereal_yield_kg_per_ha,1784.9
BOL,2002,cereal_yield_kg_per_ha,1712.4
BOL,2003,cereal_yield_kg_per_ha,1963.3
BOL,2004,cereal_yield_kg_per_ha,1618.7
BOL,2005,cereal_yield_kg_per_ha,1927.0
BOL,2006,cereal_yield_kg_per_ha,2100.1
BOL,2007,cereal_yield_kg_per_ha,1763.3
BOL,2008,cereal_yield_kg_per_ha,2016.4
BOL,2009,cereal_yield_kg_per_ha,2346.0
BOL,2010,cereal_yield_kg_per_ha,2267.3
BOL,2011,cereal_yield_kg_per_ha,2045.3
BOL,2012,cereal_yield_kg_per_ha,2113.2
BOL,2013,cereal_yield_kg_per_ha,1717.9
BOL,2014,cereal_yield_kg_per_ha,1958.1
BOL,2015,cereal_yield_kg_per_ha,2280.2
BOL,2016,cereal_yield_kg_per_ha,2111.3
BOL,2017,cereal_yield_kg_per_ha,1845.6
BOL,2018,cereal_yield_kg_per_ha,2333.7
BOL,2019,cereal_yield_kg_per_ha,2030.1
BOL,2020,cereal_yield_kg_per_ha,2024.0
BOL,2021,cereal_yield_kg_per_ha,2523.0
BOL,2022,cereal_yield_kg_per_ha,1716.7
BOL,2023,cereal_yield_kg_per_ha,1980.0
BOL,2024,cereal_yield_kg_per_ha,2209.0
BIH,2000,cereal_yield_kg_per_ha,2550.2
BIH,2001,cereal_yield_kg_per_ha,3201.7
BIH,2002,cereal_yield_kg_per_ha,3828.2
BIH,2003,cereal_yield_kg_per_ha,2521.6
BIH,2004,cereal_yield_kg_per_ha,4433.5
BIH,2005,cereal_yield_kg_per_ha,4253.3
BIH,2006,cereal_yield_kg_per_ha,4290.8
BIH,2007,cereal_yield_kg_per_ha,3223.2
BIH,2008,cereal_yield_kg_per_ha,4427.1
BIH,2009,cereal_yield_kg_per_ha,4503.1
BIH,2010,cereal_yield_kg_per_ha,3853.0
BIH,2011,cereal_yield_kg_per_ha,3724.9
BIH,2012,cereal_yield_kg_per_ha,3000.6
BIH,2013,cereal_yield_kg_per_ha,4026.9
BIH,2014,cereal_yield_kg_per_ha,3977.4
BIH,2015,cereal_yield_kg_per_ha,3812.1
BIH,2016,cereal_yield_kg_per_ha,5191.7
BIH,2017,cereal_yield_kg_per_ha,3732.1
BIH,2018,cereal_yield_kg_per_ha,5487.9
BIH,2019,cereal_yield_kg_per_ha,5354.7
BIH,2020,cereal_yield_kg_per_ha,6050.7
BIH,2021,cereal_yield_kg_per_ha,4422.1
BIH,2022,cereal_yield_kg_per_ha,6912.7
BIH,2023,cereal_yield_kg_per_ha,5529.7
BWA,2000,cereal_yield_kg_per_ha,203.7
BWA,2001,cereal_yield_kg_per_ha,338.2
BWA,2002,cereal_yield_kg_per_ha,357.3
BWA,2003,cereal_yield_kg_per_ha,394.4
BWA,2004,cereal_yield_kg_per_ha,274.3
BWA,2005,cereal_yield_kg_per_ha,312.8
BWA,2006,cereal_yield_kg_per_ha,372.4
BWA,2007,cereal_yield_kg_per_ha,395.5
BWA,2008,cereal_yield_kg_per_ha,360.8
BWA,2009,cereal_yield_kg_per_ha,363.6
BWA,2010,cereal_yield_kg_per_ha,371.6
BWA,2011,cereal_yield_kg_per_ha,452.3
BWA,2012,cereal_yield_kg_per_ha,367.2
BWA,2013,cereal_yield_kg_per_ha,217.6
BWA,2014,cereal_yield_kg_per_ha,305.2
BWA,2015,cereal_yield_kg_per_ha,415.3
BWA,2016,cereal_yield_kg_per_ha,361.5
BWA,2017,cereal_yield_kg_per_ha,316.6
BWA,2018,cereal_yield_kg_per_ha,396.2
BWA,2019,cereal_yield_kg_per_ha,384.3
BWA,2020,cereal_yield_kg_per_ha,802.3
BWA,2021,cereal_yield_kg_per_ha,1002.6
BWA,2022,cereal_yield_kg_per_ha,1032.0
BWA,2023,cereal_yield_kg_per_ha,870.2
BWA,2024,cereal_yield_kg_per_ha,900.4
BRA,2000,cereal_yield_kg_per_ha,2643.3
BRA,2001,cereal_yield_kg_per_ha,3147.6
BRA,2002,cereal_yield_kg_per_ha,2844.8
BRA,2003,cereal_yield_kg_per_ha,3385.4
BRA,2004,cereal_yield_kg_per_ha,3131.8
BRA,2005,cereal_yield_kg_per_ha,2882.6
BRA,2006,cereal_yield_kg_per_ha,3210.5
BRA,2007,cereal_yield_kg_per_ha,3553.1
BRA,2008,cereal_yield_kg_per_ha,3831.3
BRA,2009,cereal_yield_kg_per_ha,3532.1
BRA,2010,cereal_yield_kg_per_ha,4040.6
BRA,2011,cereal_yield_kg_per_ha,4037.5
BRA,2012,cereal_yield_kg_per_ha,4584.5
BRA,2013,cereal_yield_kg_per_ha,4826.4
BRA,2014,cereal_yield_kg_per_ha,4640.4
BRA,2015,cereal_yield_kg_per_ha,5000.6
BRA,2016,cereal_yield_kg_per_ha,4181.7
BRA,2017,cereal_yield_kg_per_ha,5209.6
BRA,2018,cereal_yield_kg_per_ha,4806.5
BRA,2019,cereal_yield_kg_per_ha,5321.3
BRA,2020,cereal_yield_kg_per_ha,5255.3
BRA,2021,cereal_yield_kg_per_ha,4479.0
BRA,2022,cereal_yield_kg_per_ha,4907.5
BRA,2023,cereal_yield_kg_per_ha,5336.5
BRA,2024,cereal_yield_kg_per_ha,5002.6
BRN,2000,cereal_yield_kg_per_ha,1006.5
BRN,2001,cereal_yield_kg_per_ha,892.4
BRN,2002,cereal_yield_kg_per_ha,888.1
BRN,2003,cereal_yield_kg_per_ha,819.3
BRN,2004,cereal_yield_kg_per_ha,793.5
BRN,2005,cereal_yield_kg_per_ha,744.3
BRN,2006,cereal_yield_kg_per_ha,795.2
BRN,2007,cereal_yield_kg_per_ha,900.7
BRN,2008,cereal_yield_kg_per_ha,821.4
BRN,2009,cereal_yield_kg_per_ha,773.7
BRN,2010,cereal_yield_kg_per_ha,1000.0
BRN,2011,cereal_yield_kg_per_ha,1466.7
BRN,2012,cereal_yield_kg_per_ha,1375.0
BRN,2013,cereal_yield_kg_per_ha,1461.5
BRN,2014,cereal_yield_kg_per_ha,1615.4
BRN,2015,cereal_yield_kg_per_ha,2384.6
BRN,2016,cereal_yield_kg_per_ha,1714.3
BRN,2017,cereal_yield_kg_per_ha,1769.2
BRN,2018,cereal_yield_kg_per_ha,2000.0
BRN,2019,cereal_yield_kg_per_ha,2090.9
BRN,2020,cereal_yield_kg_per_ha,3000.0
BRN,2021,cereal_yield_kg_per_ha,2733.3
BRN,2022,cereal_yield_kg_per_ha,2400.0
BRN,2023,cereal_yield_kg_per_ha,2466.7
BGR,2000,cereal_yield_kg_per_ha,2459.9
BGR,2001,cereal_yield_kg_per_ha,2898.5
BGR,2002,cereal_yield_kg_per_ha,3156.3
BGR,2003,cereal_yield_kg_per_ha,2371.3
BGR,2004,cereal_yield_kg_per_ha,4077.8
